time,x,temperature
7.0,0.5,0.9327234
7.0,0.5714285714285714,0.8577961
7.0,0.6428571428571428,0.7133546
7.0,0.7142857142857142,0.570302
7.0,0.7857142857142857,0.42967096
7.0,0.8571428571428571,0.2843379
7.0,0.9285714285714285,0.13320085
7.0,1.0,-0.020605445
8.0,0.0,-0.026048392
8.0,0.07142857142857142,0.13499913
8.0,0.14285714285714285,0.28825393
8.0,0.21428571428571427,0.4312134
8.0,0.2857142857142857,0.57090557
8.0,0.3571428571428571,0.7146702
8.0,0.42857142857142855,0.85343254
8.0,0.5,0.9291388
8.0,0.5714285714285714,0.85594225
8.0,0.6428571428571428,0.7132715
8.0,0.7142857142857142,0.5709448
8.0,0.7857142857142857,0.430218
8.0,0.8571428571428571,0.28417233
8.0,0.9285714285714285,0.13197866
8.0,1.0,-0.02286616
9.0,0.0,-0.02783084
9.0,0.07142857142857142,0.13377753
9.0,0.14285714285714285,0.28794023
9.0,0.21428571428571427,0.43162373
9.0,0.2857142857142857,0.5714992
9.0,0.3571428571428571,0.7146673
9.0,0.42857142857142855,0.8515723
9.0,0.5,0.92553663
9.0,0.5714285714285714,0.854036
9.0,0.6428571428571428,0.71320534
9.0,0.7142857142857142,0.57162
9.0,0.7857142857142857,0.43077347
9.0,0.8571428571428571,0.2839996
9.0,0.9285714285714285,0.13078764
9.0,1.0,-0.024981827
10.0,0.0,-0.02945
10.0,0.07142857142857142,0.13261369
10.0,0.14285714285714285,0.28762403
10.0,0.21428571428571427,0.43200502
10.0,0.2857142857142857,0.5720614
10.0,0.3571428571428571,0.71465504
10.0,0.42857142857142855,0.84975314
10.0,0.5,0.9219333
10.0,0.5714285714285714,0.8520802
10.0,0.6428571428571428,0.71314824
10.0,0.7142857142857142,0.57231593
10.0,0.7857142857142857,0.43132564
10.0,0.8571428571428571,0.28381702
10.0,0.9285714285714285,0.12964109
10.0,1.0,-0.026921839
11.0,0.0,-0.030891567
11.0,0.07142857142857142,0.13151655
11.0,0.14285714285714285,0.28730884
11.0,0.21428571428571427,0.43235752
11.0,0.2857142857142857,0.5725901
11.0,0.3571428571428571,0.71463
11.0,0.42857142857142855,0.84797585
11.0,0.5,0.9183465
11.0,0.5714285714285714,0.85008025
11.0,0.6428571428571428,0.7130929
11.0,0.7142857142857142,0.57301867
11.0,0.7857142857142857,0.43186226
11.0,0.8571428571428571,0.2836226
11.0,0.9285714285714285,0.12855288
11.0,1.0,-0.028657228
12.0,0.0,-0.032142073
12.0,0.07142857142857142,0.1304948
12.0,0.14285714285714285,0.28699872
12.0,0.21428571428571427,0.43268135
12.0,0.2857142857142857,0.5730835
12.0,0.3571428571428571,0.71458817
12.0,0.42857142857142855,0.8462399
12.0,0.5,0.91479445
12.0,0.5714285714285714,0.8480433
12.0,0.6428571428571428,0.71303
12.0,0.7142857142857142,0.57371426
12.0,0.7857142857142857,0.4323713
12.0,0.8571428571428571,0.28341487
12.0,0.9285714285714285,0.12753817
12.0,1.0,-0.030160487
13.0,0.0,-0.033188373
13.0,0.07142857142857142,0.12955686
13.0,0.14285714285714285,0.2866973
13.0,0.21428571428571427,0.43297687
13.0,0.2857142857142857,0.57353866
13.0,0.3571428571428571,0.7145257
13.0,0.42857142857142855,0.84454477
13.0,0.5,0.91129565
13.0,0.5714285714285714,0.8459768
13.0,0.6428571428571428,0.7129508
13.0,0.7142857142857142,0.57438695
13.0,0.7857142857142857,0.4328405
13.0,0.8571428571428571,0.28319392
13.0,0.9285714285714285,0.12661222
13.0,1.0,-0.03140679
14.0,0.0,-0.03401959
14.0,0.07142857142857142,0.12871078
14.0,0.14285714285714285,0.28640816
14.0,0.21428571428571427,0.4332436
14.0,0.2857142857142857,0.57395375
14.0,0.3571428571428571,0.71443856
14.0,0.42857142857142855,0.8428873
14.0,0.5,0.9078678
14.0,0.5714285714285714,0.84389174
14.0,0.6428571428571428,0.7128465
14.0,0.7142857142857142,0.5750215
14.0,0.7857142857142857,0.43325868
14.0,0.8571428571428571,0.28296056
14.0,0.9285714285714285,0.12579021
14.0,1.0,-0.03237444
15.0,0.0,-0.03462574
15.0,0.07142857142857142,0.12796369
15.0,0.14285714285714285,0.28613386
15.0,0.21428571428571427,0.43348196
15.0,0.2857142857142857,0.5743258
15.0,0.3571428571428571,0.7143221
15.0,0.42857142857142855,0.8412653
15.0,0.5,0.9045274
15.0,0.5714285714285714,0.8417995
15.0,0.6428571428571428,0.71270883
15.0,0.7142857142857142,0.5756029
15.0,0.7857142857142857,0.4336153
15.0,0.8571428571428571,0.28271708
15.0,0.9285714285714285,0.12508687
15.0,1.0,-0.03304696
16.0,0.0,-0.034998268
16.0,0.07142857142857142,0.12732139
16.0,0.14285714285714285,0.2858778
16.0,0.21428571428571427,0.43369082
16.0,0.2857142857142857,0.57465255
16.0,0.3571428571428571,0.714172
16.0,0.42857142857142855,0.8396753
16.0,0.5,0.9012898
16.0,0.5714285714285714,0.83971334
16.0,0.6428571428571428,0.712531
16.0,0.7142857142857142,0.57611704
16.0,0.7857142857142857,0.43390122
16.0,0.8571428571428571,0.28246626
16.0,0.9285714285714285,0.12451455
16.0,1.0,-0.0334135
17.0,0.0,-0.03513199
17.0,0.07142857142857142,0.12678942
17.0,0.14285714285714285,0.28564164
17.0,0.21428571428571427,0.4338701
17.0,0.2857142857142857,0.5749314
17.0,0.3571428571428571,0.71398425
17.0,0.42857142857142855,0.83811224
17.0,0.5,0.8981676
17.0,0.5714285714285714,0.8376478
17.0,0.6428571428571428,0.71230733
17.0,0.7142857142857142,0.5765512
17.0,0.7857142857142857,0.43410948
17.0,0.8571428571428571,0.28221253
17.0,0.9285714285714285,0.1240845
17.0,1.0,-0.033468634
18.0,0.0,-0.035023004
18.0,0.07142857142857142,0.12637189
18.0,0.14285714285714285,0.28542718
18.0,0.21428571428571427,0.434019
18.0,0.2857142857142857,0.5751599
18.0,0.3571428571428571,0.713755
18.0,0.42857142857142855,0.8365716
18.0,0.5,0.89517033
18.0,0.5714285714285714,0.8356179
18.0,0.6428571428571428,0.7120335
18.0,0.7142857142857142,0.576895
18.0,0.7857142857142857,0.43423548
18.0,0.8571428571428571,0.28196105
18.0,0.9285714285714285,0.1238049
18.0,1.0,-0.033214837
19.0,0.0,-0.03467062
19.0,0.07142857142857142,0.12607083
19.0,0.14285714285714285,0.2852359
19.0,0.21428571428571427,0.4341369
19.0,0.2857142857142857,0.57533586
19.0,0.3571428571428571,0.7134806
19.0,0.42857142857142855,0.8350481
19.0,0.5,0.89230525
19.0,0.5714285714285714,0.8336395
19.0,0.6428571428571428,0.7117084
19.0,0.7142857142857142,0.5771408
19.0,0.7857142857142857,0.43427715
19.0,0.8571428571428571,0.2817172
19.0,0.9285714285714285,0.1236808
19.0,1.0,-0.032660544
20.0,0.0,-0.034077734
20.0,0.07142857142857142,0.12588707
20.0,0.14285714285714285,0.28506806
20.0,0.21428571428571427,0.43422273
20.0,0.2857142857142857,0.5754577
20.0,0.3571428571428571,0.71315813
20.0,0.42857142857142855,0.8335358
20.0,0.5,0.8895749
20.0,0.5714285714285714,0.83172715
20.0,0.6428571428571428,0.7113327
20.0,0.7142857142857142,0.57728374
20.0,0.7857142857142857,0.43423495
20.0,0.8571428571428571,0.2814869
20.0,0.9285714285714285,0.12371293
20.0,1.0,-0.03182122
21.0,0.0,-0.033249617
21.0,0.07142857142857142,0.12582013
21.0,0.14285714285714285,0.28492382
21.0,0.21428571428571427,0.43427667
21.0,0.2857142857142857,0.57552433
21.0,0.3571428571428571,0.71278536
21.0,0.42857142857142855,0.83202946
21.0,0.5,0.8869791
21.0,0.5714285714285714,0.8298948
21.0,0.6428571428571428,0.71090937
21.0,0.7142857142857142,0.57732284
21.0,0.7857142857142857,0.43411222
21.0,0.8571428571428571,0.28127554
21.0,0.9285714285714285,0.123898774
21.0,1.0,-0.03071937
22.0,0.0,-0.03219542
22.0,0.07142857142857142,0.1258671
22.0,0.14285714285714285,0.28480247
22.0,0.21428571428571427,0.43429765
22.0,0.2857142857142857,0.57553506
22.0,0.3571428571428571,0.71236145
22.0,0.42857142857142855,0.8305241
22.0,0.5,0.8845136
22.0,0.5714285714285714,0.8281537
22.0,0.6428571428571428,0.7104436
22.0,0.7142857142857142,0.57726073
22.0,0.7857142857142857,0.4339154
22.0,0.8571428571428571,0.28108886
22.0,0.9285714285714285,0.12423137
22.0,1.0,-0.029382944
23.0,0.0,-0.030927867
23.0,0.07142857142857142,0.12602344
23.0,0.14285714285714285,0.28470257
23.0,0.21428571428571427,0.4342856
23.0,0.2857142857142857,0.5754899
23.0,0.3571428571428571,0.7118857
23.0,0.42857142857142855,0.8290149
23.0,0.5,0.88217056
23.0,0.5714285714285714,0.8265134
23.0,0.6428571428571428,0.70994306
23.0,0.7142857142857142,0.5771035
23.0,0.7857142857142857,0.43365243
23.0,0.8571428571428571,0.28093073
23.0,0.9285714285714285,0.1246998
23.0,1.0,-0.027845114
24.0,0.0,-0.029462934
24.0,0.07142857142857142,0.1262826
24.0,0.14285714285714285,0.28462282
24.0,0.21428571428571427,0.43424103
24.0,0.2857142857142857,0.5753902
24.0,0.3571428571428571,0.71135974
24.0,0.42857142857142855,0.8274983
24.0,0.5,0.8799393
24.0,0.5714285714285714,0.82497895
24.0,0.6428571428571428,0.70941603
24.0,0.7142857142857142,0.5768596
24.0,0.7857142857142857,0.43333343
24.0,0.8571428571428571,0.28080502
24.0,0.9285714285714285,0.12528941
24.0,1.0,-0.026143044
25.0,0.0,-0.027820319
25.0,0.07142857142857142,0.12663636
25.0,0.14285714285714285,0.28456095
25.0,0.21428571428571427,0.43416455
25.0,0.2857142857142857,0.5752381
25.0,0.3571428571428571,0.71078515
25.0,0.42857142857142855,0.8259716
25.0,0.5,0.87780654
25.0,0.5714285714285714,0.8235513
25.0,0.6428571428571428,0.7088711
25.0,0.7142857142857142,0.5765406
25.0,0.7857142857142857,0.4329706
25.0,0.8571428571428571,0.2807136
25.0,0.9285714285714285,0.12598243
25.0,1.0,-0.024316698
26.0,0.0,-0.026022822
26.0,0.07142857142857142,0.12707475
26.0,0.14285714285714285,0.28451422
26.0,0.21428571428571427,0.43405697
26.0,0.2857142857142857,0.5750364
26.0,0.3571428571428571,0.710166
26.0,0.42857142857142855,0.8244331
26.0,0.5,0.8757566
26.0,0.5714285714285714,0.8222281
26.0,0.6428571428571428,0.70831764
26.0,0.7142857142857142,0.57615995
26.0,0.7857142857142857,0.43257543
26.0,0.8571428571428571,0.2806563
26.0,0.9285714285714285,0.12675837
26.0,1.0,-0.022407055
27.0,0.0,-0.024096698
27.0,0.07142857142857142,0.12758592
27.0,0.14285714285714285,0.28447995
27.0,0.21428571428571427,0.4339206
27.0,0.2857142857142857,0.5747895
27.0,0.3571428571428571,0.70950675
27.0,0.42857142857142855,0.82288265
27.0,0.5,0.873773
27.0,0.5714285714285714,0.8210021
27.0,0.6428571428571428,0.7077631
27.0,0.7142857142857142,0.5757314
27.0,0.7857142857142857,0.43216065
27.0,0.8571428571428571,0.280633
27.0,0.9285714285714285,0.12759563
27.0,1.0,-0.020455688
28.0,0.0,-0.022070676
28.0,0.07142857142857142,0.12815711
28.0,0.14285714285714285,0.28445527
28.0,0.21428571428571427,0.43375757
28.0,0.2857142857142857,0.57450247
28.0,0.3571428571428571,0.7088138
28.0,0.42857142857142855,0.82132137
28.0,0.5,0.87183845
28.0,0.5714285714285714,0.819862
28.0,0.6428571428571428,0.70721436
28.0,0.7142857142857142,0.5752691
28.0,0.7857142857142857,0.4317375
28.0,0.8571428571428571,0.2806405
28.0,0.9285714285714285,0.12847164
28.0,1.0,-0.018501729
29.0,0.0,-0.019975454
29.0,0.07142857142857142,0.1287739
29.0,0.14285714285714285,0.28443733
29.0,0.21428571428571427,0.43357137
29.0,0.2857142857142857,0.57418144
29.0,0.3571428571428571,0.708094
29.0,0.42857142857142855,0.8197514
29.0,0.5,0.8699355
29.0,0.5714285714285714,0.8187927
29.0,0.6428571428571428,0.7066755
29.0,0.7142857142857142,0.5747868
29.0,0.7857142857142857,0.431317
29.0,0.8571428571428571,0.28067586
29.0,0.9285714285714285,0.12936404
29.0,1.0,-0.01658243
30.0,0.0,-0.017843902
30.0,0.07142857142857142,0.12942114
30.0,0.14285714285714285,0.28442296
30.0,0.21428571428571427,0.4333658
30.0,0.2857142857142857,0.57383335
30.0,0.3571428571428571,0.70735514
30.0,0.42857142857142855,0.8181764
30.0,0.5,0.8680471
30.0,0.5714285714285714,0.81777704
30.0,0.6428571428571428,0.7061492
30.0,0.7142857142857142,0.57429636
30.0,0.7857142857142857,0.43090788
30.0,0.8571428571428571,0.2807342
30.0,0.9285714285714285,0.13025156
30.0,1.0,-0.014730513
31.0,0.0,-0.01570955
31.0,0.07142857142857142,0.13008407
31.0,0.14285714285714285,0.2844096
31.0,0.21428571428571427,0.43314496
31.0,0.2857142857142857,0.57346594
31.0,0.3571428571428571,0.7066051
31.0,0.42857142857142855,0.8166001
31.0,0.5,0.86615825
31.0,0.5714285714285714,0.81679547
31.0,0.6428571428571428,0.7056352
31.0,0.7142857142857142,0.57380855
31.0,0.7857142857142857,0.43051806
31.0,0.8571428571428571,0.28081062
31.0,0.9285714285714285,0.13111523
31.0,1.0,-0.012975007
32.0,0.0,-0.013606638
32.0,0.07142857142857142,0.13074663
32.0,0.14285714285714285,0.2843955
32.0,0.21428571428571427,0.4329141
32.0,0.2857142857142857,0.57308686
32.0,0.3571428571428571,0.7058531
32.0,0.42857142857142855,0.8150276
32.0,0.5,0.86425567
32.0,0.5714285714285714,0.8158282
32.0,0.6428571428571428,0.70513165
32.0,0.7142857142857142,0.57333124
32.0,0.7857142857142857,0.43015298
32.0,0.8571428571428571,0.28090027
32.0,0.9285714285714285,0.13193825
32.0,1.0,-0.011338681
33.0,0.0,-0.011568189
33.0,0.07142857142857142,0.1313946
33.0,0.14285714285714285,0.28437844
33.0,0.21428571428571427,0.43267813
33.0,0.2857142857142857,0.5727042
33.0,0.3571428571428571,0.7051065
33.0,0.42857142857142855,0.81346357
33.0,0.5,0.86232746
33.0,0.5714285714285714,0.8148552
33.0,0.6428571428571428,0.70463467
33.0,0.7142857142857142,0.5728713
33.0,0.7857142857142857,0.4298167
33.0,0.8571428571428571,0.28099772
33.0,0.9285714285714285,0.13270685
33.0,1.0,-0.009839743
34.0,0.0,-0.009626538
34.0,0.07142857142857142,0.13201365
34.0,0.14285714285714285,0.28435686
34.0,0.21428571428571427,0.4324421
34.0,0.2857142857142857,0.5723251
34.0,0.3571428571428571,0.7043729
34.0,0.42857142857142855,0.811913
34.0,0.5,0.86036503
34.0,0.5714285714285714,0.81385887
34.0,0.6428571428571428,0.7041403
34.0,0.7142857142857142,0.5724329
34.0,0.7857142857142857,0.4295117
34.0,0.8571428571428571,0.28109863
34.0,0.9285714285714285,0.13341042
34.0,1.0,-0.008490205
35.0,0.0,-0.007811576
35.0,0.07142857142857142,0.1325908
35.0,0.14285714285714285,0.2843301
35.0,0.21428571428571427,0.4322118
35.0,0.2857142857142857,0.5719565
35.0,0.3571428571428571,0.7036586
35.0,0.42857142857142855,0.81038034
35.0,0.5,0.8583623
35.0,0.5714285714285714,0.8128234
35.0,0.6428571428571428,0.70364344
35.0,0.7142857142857142,0.5720185
35.0,0.7857142857142857,0.42923912
35.0,0.8571428571428571,0.2811986
35.0,0.9285714285714285,0.1340417
35.0,1.0,-0.0072975755
36.0,0.0,-0.0061499774
36.0,0.07142857142857142,0.1331152
36.0,0.14285714285714285,0.2842982
36.0,0.21428571428571427,0.431991
36.0,0.2857142857142857,0.5716044
36.0,0.3571428571428571,0.7029687
36.0,0.42857142857142855,0.80886924
36.0,0.5,0.85631573
36.0,0.5714285714285714,0.811736
36.0,0.6428571428571428,0.70313966
36.0,0.7142857142857142,0.57162976
36.0,0.7857142857142857,0.42899922
36.0,0.8571428571428571,0.2812946
36.0,0.9285714285714285,0.13459626
36.0,1.0,-0.0062640607
37.0,0.0,-0.004664868
37.0,0.07142857142857142,0.13357803
37.0,0.14285714285714285,0.28426078
37.0,0.21428571428571427,0.43178412
37.0,0.2857142857142857,0.57127273
37.0,0.3571428571428571,0.7023064
37.0,0.42857142857142855,0.8073827
37.0,0.5,0.8542243
37.0,0.5714285714285714,0.8105879
37.0,0.6428571428571428,0.70262516
37.0,0.7142857142857142,0.5712668
37.0,0.7857142857142857,0.42879048
37.0,0.8571428571428571,0.28138366
37.0,0.9285714285714285,0.1350722
37.0,1.0,-0.005387932
38.0,0.0,-0.0033747256
38.0,0.07142857142857142,0.13397256
38.0,0.14285714285714285,0.28421846
38.0,0.21428571428571427,0.43159404
38.0,0.2857142857142857,0.5709647
38.0,0.3571428571428571,0.70167327
38.0,0.42857142857142855,0.8059225
38.0,0.5,0.85209095
38.0,0.5714285714285714,0.8093746
38.0,0.6428571428571428,0.7020966
38.0,0.7142857142857142,0.5709287
38.0,0.7857142857142857,0.4286116
38.0,0.8571428571428571,0.28146383
38.0,0.9285714285714285,0.13547024
38.0,1.0,-0.004663974
39.0,0.0,-0.0022931695
39.0,0.07142857142857142,0.13429478
39.0,0.14285714285714285,0.2841725
39.0,0.21428571428571427,0.43142286
39.0,0.2857142857142857,0.57068086
39.0,0.3571428571428571,0.701069
39.0,0.42857142857142855,0.80449
39.0,0.5,0.8499193
39.0,0.5714285714285714,0.8080946
39.0,0.6428571428571428,0.7015525
39.0,0.7142857142857142,0.57061434
39.0,0.7857142857142857,0.42846015
39.0,0.8571428571428571,0.28153387
39.0,0.9285714285714285,0.13579294
39.0,1.0,-0.00408414
40.0,0.0,-0.0014279187
40.0,0.07142857142857142,0.13454333
40.0,0.14285714285714285,0.2841231
40.0,0.21428571428571427,0.43127105
40.0,0.2857142857142857,0.570421
40.0,0.3571428571428571,0.70049167
40.0,0.42857142857142855,0.8030852
40.0,0.5,0.8477162
40.0,0.5714285714285714,0.8067502
40.0,0.6428571428571428,0.7009922
40.0,0.7142857142857142,0.5703223
40.0,0.7857142857142857,0.42833367
40.0,0.8571428571428571,0.28159264
40.0,0.9285714285714285,0.13604417
40.0,1.0,-0.0036384761
41.0,0.0,-0.00078073144
41.0,0.07142857142857142,0.13471928
41.0,0.14285714285714285,0.28407207
41.0,0.21428571428571427,0.43113843
41.0,0.2857142857142857,0.57018244
41.0,0.3571428571428571,0.69993794
41.0,0.42857142857142855,0.80170774
41.0,0.5,0.84548986
41.0,0.5714285714285714,0.80534685
41.0,0.6428571428571428,0.70041645
41.0,0.7142857142857142,0.5700506
41.0,0.7857142857142857,0.42822936
41.0,0.8571428571428571,0.28163984
41.0,0.9285714285714285,0.1362293
41.0,1.0,-0.0033152401
42.0,0.0,-0.00034853816
42.0,0.07142857142857142,0.13482633
42.0,0.14285714285714285,0.28402022
42.0,0.21428571428571427,0.43102267
42.0,0.2857142857142857,0.5699614
42.0,0.3571428571428571,0.6994029
42.0,0.42857142857142855,0.8003571
42.0,0.5,0.8432499
42.0,0.5714285714285714,0.80389273
42.0,0.6428571428571428,0.69982684
42.0,0.7142857142857142,0.56979716
42.0,0.7857142857142857,0.428144
42.0,0.8571428571428571,0.28167525
42.0,0.9285714285714285,0.13635352
42.0,1.0,-0.003102392
43.0,0.0,-0.000121593475
43.0,0.07142857142857142,0.13487038
43.0,0.14285714285714285,0.28396854
43.0,0.21428571428571427,0.4309211
43.0,0.2857142857142857,0.5697527
43.0,0.3571428571428571,0.6988815
43.0,0.42857142857142855,0.79903185
43.0,0.5,0.8410069
43.0,0.5714285714285714,0.802397
43.0,0.6428571428571428,0.6992253
43.0,0.7142857142857142,0.5695597
43.0,0.7857142857142857,0.42807463
43.0,0.8571428571428571,0.28169873
43.0,0.9285714285714285,0.13642332
43.0,1.0,-0.0029875338
44.0,0.0,-8.562207e-05
44.0,0.07142857142857142,0.13485935
44.0,0.14285714285714285,0.2839177
44.0,0.21428571428571427,0.43083003
44.0,0.2857142857142857,0.5695504
44.0,0.3571428571428571,0.69836724
44.0,0.42857142857142855,0.79773104
44.0,0.5,0.8387718
44.0,0.5714285714285714,0.8008708
44.0,0.6428571428571428,0.6986147
44.0,0.7142857142857142,0.56933606
44.0,0.7857142857142857,0.42801806
44.0,0.8571428571428571,0.28171042
44.0,0.9285714285714285,0.13644436
44.0,1.0,-0.0029580593
45.0,0.0,-0.00022122264
45.0,0.07142857142857142,0.13480279
45.0,0.14285714285714285,0.28386846
45.0,0.21428571428571427,0.43074468
45.0,0.2857142857142857,0.56934786
45.0,0.3571428571428571,0.6978543
45.0,0.42857142857142855,0.79645336
45.0,0.5,0.8365557
45.0,0.5714285714285714,0.7993252
45.0,0.6428571428571428,0.6979979
45.0,0.7142857142857142,0.569124
45.0,0.7857142857142857,0.4279708
45.0,0.8571428571428571,0.28171036
45.0,0.9285714285714285,0.13642314
45.0,1.0,-0.0030018985
46.0,0.0,-0.0005054474
46.0,0.07142857142857142,0.13471118
46.0,0.14285714285714285,0.28382137
46.0,0.21428571428571427,0.4306604
46.0,0.2857142857142857,0.56913865
46.0,0.3571428571428571,0.6973367
46.0,0.42857142857142855,0.7951981
46.0,0.5,0.8343693
46.0,0.5714285714285714,0.79777133
46.0,0.6428571428571428,0.6973773
46.0,0.7142857142857142,0.5689205
46.0,0.7857142857142857,0.4279298
46.0,0.8571428571428571,0.28169873
46.0,0.9285714285714285,0.13636479
46.0,1.0,-0.0031076074
47.0,0.0,-0.00091195107
47.0,0.07142857142857142,0.13459572
47.0,0.14285714285714285,0.2837766
47.0,0.21428571428571427,0.4305717
47.0,0.2857142857142857,0.5689162
47.0,0.3571428571428571,0.69680893
47.0,0.42857142857142855,0.7939645
47.0,0.5,0.8322222
47.0,0.5714285714285714,0.7962198
47.0,0.6428571428571428,0.6967552
47.0,0.7142857142857142,0.56872356
47.0,0.7857142857142857,0.42789224
47.0,0.8571428571428571,0.28167537
47.0,0.9285714285714285,0.13627473
47.0,1.0,-0.0032649934
48.0,0.0,-0.0014126599
48.0,0.07142857142857142,0.13446775
48.0,0.14285714285714285,0.2837344
48.0,0.21428571428571427,0.43047443
48.0,0.2857142857142857,0.56867504
48.0,0.3571428571428571,0.69626653
48.0,0.42857142857142855,0.79275215
48.0,0.5,0.8301233
48.0,0.5714285714285714,0.7946799
48.0,0.6428571428571428,0.696134
48.0,0.7142857142857142,0.56852984
48.0,0.7857142857142857,0.4278547
48.0,0.8571428571428571,0.28164044
48.0,0.9285714285714285,0.13615784
48.0,1.0,-0.0034641922
49.0,0.0,-0.0019784272
49.0,0.07142857142857142,0.13433906
49.0,0.14285714285714285,0.28369507
49.0,0.21428571428571427,0.43036422
49.0,0.2857142857142857,0.56841004
49.0,0.3571428571428571,0.69570553
49.0,0.42857142857142855,0.791561
49.0,0.5,0.8280804
49.0,0.5714285714285714,0.79315984
49.0,0.6428571428571428,0.6955143
49.0,0.7142857142857142,0.56833696
49.0,0.7857142857142857,0.42781433
49.0,0.8571428571428571,0.28159395
49.0,0.9285714285714285,0.1360183
49.0,1.0,-0.0036970675
50.0,0.0,-0.0025796592
50.0,0.07142857142857142,0.13422057
50.0,0.14285714285714285,0.28365925
50.0,0.21428571428571427,0.4302378
50.0,0.2857142857142857,0.5681174
50.0,0.3571428571428571,0.69512355
50.0,0.42857142857142855,0.7903906
50.0,0.5,0.82609975
50.0,0.5714285714285714,0.7916665
50.0,0.6428571428571428,0.69489753
50.0,0.7142857142857142,0.5681418
50.0,0.7857142857142857,0.42776862
50.0,0.8571428571428571,0.28153595
50.0,0.9285714285714285,0.13586035
50.0,1.0,-0.003955096
51.0,0.0,-0.0031877458
51.0,0.07142857142857142,0.13412234
51.0,0.14285714285714285,0.28362742
51.0,0.21428571428571427,0.43009272
51.0,0.2857142857142857,0.5677941
51.0,0.3571428571428571,0.69451797
51.0,0.42857142857142855,0.7892412
51.0,0.5,0.8241855
51.0,0.5714285714285714,0.7902056
51.0,0.6428571428571428,0.6942836
51.0,0.7142857142857142,0.5679419
51.0,0.7857142857142857,0.42771444
51.0,0.8571428571428571,0.2814658
51.0,0.9285714285714285,0.13568684
51.0,1.0,-0.0042318404
52.0,0.0,-0.0037753284
52.0,0.07142857142857142,0.13405403
52.0,0.14285714285714285,0.28360078
52.0,0.21428571428571427,0.42992726
52.0,0.2857142857142857,0.5674392
52.0,0.3571428571428571,0.6938882
