time,x,temperature
25.0,0.5714285714285714,0.8251603
25.0,0.6428571428571428,0.7107251
25.0,0.7142857142857142,0.57892495
25.0,0.7857142857142857,0.4351508
25.0,0.8571428571428571,0.28130144
25.0,0.9285714285714285,0.12338054
25.0,1.0,-0.031430244
26.0,0.0,-0.032590568
26.0,0.07142857142857142,0.12318784
26.0,0.14285714285714285,0.28328174
26.0,0.21428571428571427,0.43467432
26.0,0.2857142857142857,0.57634586
26.0,0.3571428571428571,0.710921
26.0,0.42857142857142855,0.8235243
26.0,0.5,0.8763477
26.0,0.5714285714285714,0.82381994
26.0,0.6428571428571428,0.7101461
26.0,0.7142857142857142,0.57844096
26.0,0.7857142857142857,0.4346326
26.0,0.8571428571428571,0.2811885
26.0,0.9285714285714285,0.12423509
26.0,1.0,-0.029269755
27.0,0.0,-0.030323088
27.0,0.07142857142857142,0.123796046
27.0,0.14285714285714285,0.28321987
27.0,0.21428571428571427,0.43447113
27.0,0.2857142857142857,0.57605225
27.0,0.3571428571428571,0.7102743
27.0,0.42857142857142855,0.8220007
27.0,0.5,0.8743194
27.0,0.5714285714285714,0.82257444
27.0,0.6428571428571428,0.7095488
27.0,0.7142857142857142,0.5778977
27.0,0.7857142857142857,0.43409663
27.0,0.8571428571428571,0.28112483
27.0,0.9285714285714285,0.12517571
27.0,1.0,-0.0270406
28.0,0.0,-0.027928472
28.0,0.07142857142857142,0.124479175
28.0,0.14285714285714285,0.28317255
28.0,0.21428571428571427,0.43424153
28.0,0.2857142857142857,0.57571536
28.0,0.3571428571428571,0.7095843
28.0,0.42857142857142855,0.82045346
28.0,0.5,0.87233764
28.0,0.5714285714285714,0.82141453
28.0,0.6428571428571428,0.7089434
28.0,0.7142857142857142,0.5773137
28.0,0.7857142857142857,0.43355852
28.0,0.8571428571428571,0.28110868
28.0,0.9285714285714285,0.1261766
28.0,1.0,-0.024789035
29.0,0.0,-0.025445282
29.0,0.07142857142857142,0.12522006
29.0,0.14285714285714285,0.28313583
29.0,0.21428571428571427,0.43398958
29.0,0.2857142857142857,0.5753425
29.0,0.3571428571428571,0.70886046
29.0,0.42857142857142855,0.81888777
29.0,0.5,0.87038475
29.0,0.5714285714285714,0.8203264
29.0,0.6428571428571428,0.7083382
29.0,0.7142857142857142,0.57670695
29.0,0.7857142857142857,0.43303162
29.0,0.8571428571428571,0.28113616
29.0,0.9285714285714285,0.12721145
29.0,1.0,-0.022558868
30.0,0.0,-0.022913903
30.0,0.07142857142857142,0.12600029
30.0,0.14285714285714285,0.28310692
30.0,0.21428571428571427,0.4337197
30.0,0.2857142857142857,0.5749422
30.0,0.3571428571428571,0.70811135
30.0,0.42857142857142855,0.81730896
30.0,0.5,0.8684444
30.0,0.5714285714285714,0.81929404
30.0,0.6428571428571428,0.7077392
30.0,0.7142857142857142,0.5760936
30.0,0.7857142857142857,0.4325273
30.0,0.8571428571428571,0.28120238
30.0,0.9285714285714285,0.12825525
30.0,1.0,-0.020389646
31.0,0.0,-0.020375848
31.0,0.07142857142857142,0.1268009
31.0,0.14285714285714285,0.28308195
31.0,0.21428571428571427,0.43343776
31.0,0.2857142857142857,0.57452315
31.0,0.3571428571428571,0.707347
31.0,0.42857142857142855,0.81572443
31.0,0.5,0.8665026
31.0,0.5714285714285714,0.8182991
31.0,0.6428571428571428,0.7071498
31.0,0.7142857142857142,0.5754873
31.0,0.7857142857142857,0.43205464
31.0,0.8571428571428571,0.2813009
31.0,0.9285714285714285,0.1292845
31.0,1.0,-0.01831603
32.0,0.0,-0.017872453
32.0,0.07142857142857142,0.12760377
32.0,0.14285714285714285,0.28305882
32.0,0.21428571428571427,0.43314964
32.0,0.2857142857142857,0.5740952
32.0,0.3571428571428571,0.7065781
32.0,0.42857142857142855,0.81414205
32.0,0.5,0.86454755
32.0,0.5714285714285714,0.81732255
32.0,0.6428571428571428,0.7065707
32.0,0.7142857142857142,0.5748988
32.0,0.7857142857142857,0.43161994
32.0,0.8571428571428571,0.28142434
32.0,0.9285714285714285,0.13027817
32.0,1.0,-0.01636681
33.0,0.0,-0.015444845
33.0,0.07142857142857142,0.12839031
33.0,0.14285714285714285,0.28303593
33.0,0.21428571428571427,0.43286222
33.0,0.2857142857142857,0.57366806
33.0,0.3571428571428571,0.70581466
33.0,0.42857142857142855,0.81257015
33.0,0.5,0.8625701
33.0,0.5714285714285714,0.8163453
33.0,0.6428571428571428,0.70600086
33.0,0.7142857142857142,0.574336
33.0,0.7857142857142857,0.4312272
33.0,0.8571428571428571,0.28156537
33.0,0.9285714285714285,0.13121837
33.0,1.0,-0.014565051
34.0,0.0,-0.013131261
34.0,0.07142857142857142,0.12914425
34.0,0.14285714285714285,0.2830119
34.0,0.21428571428571427,0.43258226
34.0,0.2857142857142857,0.57325083
34.0,0.3571428571428571,0.7050658
34.0,0.42857142857142855,0.8110165
34.0,0.5,0.86056346
34.0,0.5714285714285714,0.81534916
34.0,0.6428571428571428,0.705437
34.0,0.7142857142857142,0.57380396
34.0,0.7857142857142857,0.43087763
34.0,0.8571428571428571,0.2817166
34.0,0.9285714285714285,0.13209051
34.0,1.0,-0.012926906
35.0,0.0,-0.010967523
35.0,0.07142857142857142,0.12985003
35.0,0.14285714285714285,0.28298587
35.0,0.21428571428571427,0.4323159
35.0,0.2857142857142857,0.57285184
35.0,0.3571428571428571,0.70433956
35.0,0.42857142857142855,0.80948764
35.0,0.5,0.85852414
35.0,0.5714285714285714,0.81431895
35.0,0.6428571428571428,0.7048752
35.0,0.7142857142857142,0.57330567
35.0,0.7857142857142857,0.43057078
35.0,0.8571428571428571,0.28187114
35.0,0.9285714285714285,0.13288367
35.0,1.0,-0.011463493
36.0,0.0,-0.008985221
36.0,0.07142857142857142,0.13049513
36.0,0.14285714285714285,0.28295743
36.0,0.21428571428571427,0.432069
36.0,0.2857142857142857,0.57247835
36.0,0.3571428571428571,0.70364267
36.0,0.42857142857142855,0.80799013
36.0,0.5,0.8564504
36.0,0.5714285714285714,0.81324166
36.0,0.6428571428571428,0.70431095
36.0,0.7142857142857142,0.57284135
36.0,0.7857142857142857,0.4303047
36.0,0.8571428571428571,0.28202254
36.0,0.9285714285714285,0.13359028
36.0,1.0,-0.010180235
37.0,0.0,-0.0072110295
37.0,0.07142857142857142,0.13106835
37.0,0.14285714285714285,0.28292722
37.0,0.21428571428571427,0.43184692
37.0,0.2857142857142857,0.5721355
37.0,0.3571428571428571,0.7029789
37.0,0.42857142857142855,0.8065284
37.0,0.5,0.85434324
37.0,0.5714285714285714,0.8121082
37.0,0.6428571428571428,0.70373994
37.0,0.7142857142857142,0.5724103
37.0,0.7857142857142857,0.4300763
37.0,0.8571428571428571,0.2821654
37.0,0.9285714285714285,0.13420576
37.0,1.0,-0.009076983
38.0,0.0,-0.005666524
38.0,0.07142857142857142,0.13156176
38.0,0.14285714285714285,0.28289568
38.0,0.21428571428571427,0.4316525
38.0,0.2857142857142857,0.5718265
38.0,0.3571428571428571,0.7023508
38.0,0.42857142857142855,0.8051049
38.0,0.5,0.85220593
38.0,0.5714285714285714,0.81091255
38.0,0.6428571428571428,0.7031587
38.0,0.7142857142857142,0.5720101
38.0,0.7857142857142857,0.4298814
38.0,0.8571428571428571,0.28229547
38.0,0.9285714285714285,0.13472879
38.0,1.0,-0.008150011
39.0,0.0,-0.004366398
39.0,0.07142857142857142,0.13197029
39.0,0.14285714285714285,0.28286302
39.0,0.21428571428571427,0.43148792
39.0,0.2857142857142857,0.57155234
39.0,0.3571428571428571,0.7017581
39.0,0.42857142857142855,0.80372125
39.0,0.5,0.85004324
39.0,0.5714285714285714,0.8096531
39.0,0.6428571428571428,0.7025643
39.0,0.7142857142857142,0.5716379
39.0,0.7857142857142857,0.42971557
39.0,0.8571428571428571,0.28240907
39.0,0.9285714285714285,0.13516062
39.0,1.0,-0.007392317
40.0,0.0,-0.0033194423
40.0,0.07142857142857142,0.13229138
40.0,0.14285714285714285,0.28282958
40.0,0.21428571428571427,0.43135315
40.0,0.2857142857142857,0.57131165
40.0,0.3571428571428571,0.70119864
40.0,0.42857142857142855,0.8023773
40.0,0.5,0.8478616
40.0,0.5714285714285714,0.80833095
40.0,0.6428571428571428,0.7019554
40.0,0.7142857142857142,0.57129055
40.0,0.7857142857142857,0.4295748
40.0,0.8571428571428571,0.2825039
40.0,0.9285714285714285,0.13550395
40.0,1.0,-0.006793916
41.0,0.0,-0.0025273263
41.0,0.07142857142857142,0.13252562
41.0,0.14285714285714285,0.28279585
41.0,0.21428571428571427,0.43124688
41.0,0.2857142857142857,0.571101
41.0,0.3571428571428571,0.7006678
41.0,0.42857142857142855,0.8010716
41.0,0.5,0.84566826
41.0,0.5714285714285714,0.8069506
41.0,0.6428571428571428,0.7013317
41.0,0.7142857142857142,0.57096475
41.0,0.7857142857142857,0.4294539
41.0,0.8571428571428571,0.2825781
41.0,0.9285714285714285,0.13576329
41.0,1.0,-0.0063431263
42.0,0.0,-0.0019854903
42.0,0.07142857142857142,0.13267589
42.0,0.14285714285714285,0.28276128
42.0,0.21428571428571427,0.43116522
42.0,0.2857142857142857,0.5709154
42.0,0.3571428571428571,0.7001601
42.0,0.42857142857142855,0.79980165
42.0,0.5,0.8434718
42.0,0.5714285714285714,0.8055189
42.0,0.6428571428571428,0.7006932
42.0,0.7142857142857142,0.57065743
42.0,0.7857142857142857,0.42934936
42.0,0.8571428571428571,0.28263104
42.0,0.9285714285714285,0.1359446
42.0,1.0,-0.0060268342
43.0,0.0,-0.0016833842
43.0,0.07142857142857142,0.13274777
43.0,0.14285714285714285,0.28272587
43.0,0.21428571428571427,0.4311039
43.0,0.2857142857142857,0.5707471
43.0,0.3571428571428571,0.6996688
43.0,0.42857142857142855,0.79856473
43.0,0.5,0.841281
43.0,0.5714285714285714,0.8040443
43.0,0.6428571428571428,0.70004183
43.0,0.7142857142857142,0.570365
43.0,0.7857142857142857,0.42925668
43.0,0.8571428571428571,0.28266215
43.0,0.9285714285714285,0.13605446
43.0,1.0,-0.005831361
44.0,0.0,-0.0016036332
44.0,0.07142857142857142,0.1327492
44.0,0.14285714285714285,0.28268874
44.0,0.21428571428571427,0.43105644
44.0,0.2857142857142857,0.5705889
44.0,0.3571428571428571,0.6991859
44.0,0.42857142857142855,0.7973574
44.0,0.5,0.83910483
44.0,0.5714285714285714,0.8025368
44.0,0.6428571428571428,0.69937974
44.0,0.7142857142857142,0.570085
44.0,0.7857142857142857,0.42917258
44.0,0.8571428571428571,0.28267193
44.0,0.9285714285714285,0.1360997
44.0,1.0,-0.005742848
45.0,0.0,-0.0017253757
45.0,0.07142857142857142,0.13268894
45.0,0.14285714285714285,0.28264928
45.0,0.21428571428571427,0.4310168
45.0,0.2857142857142857,0.57043177
45.0,0.3571428571428571,0.6987038
45.0,0.42857142857142855,0.796176
45.0,0.5,0.8369525
45.0,0.5714285714285714,0.8010071
45.0,0.6428571428571428,0.69870883
45.0,0.7142857142857142,0.5698146
45.0,0.7857142857142857,0.42909378
45.0,0.8571428571428571,0.2826609
45.0,0.9285714285714285,0.13608766
45.0,1.0,-0.005747378
46.0,0.0,-0.0020228326
46.0,0.07142857142857142,0.1325779
46.0,0.14285714285714285,0.28260678
46.0,0.21428571428571427,0.43097776
46.0,0.2857142857142857,0.5702668
46.0,0.3571428571428571,0.69821495
46.0,0.42857142857142855,0.7950173
46.0,0.5,0.8348325
46.0,0.5714285714285714,0.79946536
46.0,0.6428571428571428,0.6980322
46.0,0.7142857142857142,0.5695508
46.0,0.7857142857142857,0.42901748
46.0,0.8571428571428571,0.28263044
46.0,0.9285714285714285,0.13602585
46.0,1.0,-0.0058318675
47.0,0.0,-0.002467066
47.0,0.07142857142857142,0.13242799
47.0,0.14285714285714285,0.28256053
47.0,0.21428571428571427,0.4309324
47.0,0.2857142857142857,0.57008606
47.0,0.3571428571428571,0.69771165
47.0,0.42857142857142855,0.79387814
47.0,0.5,0.8327523
47.0,0.5714285714285714,0.79792124
47.0,0.6428571428571428,0.6973514
47.0,0.7142857142857142,0.5692919
47.0,0.7857142857142857,0.4289409
47.0,0.8571428571428571,0.28258145
47.0,0.9285714285714285,0.13592082
47.0,1.0,-0.0059835017
48.0,0.0,-0.0030273795
48.0,0.07142857142857142,0.13225108
48.0,0.14285714285714285,0.28251022
48.0,0.21428571428571427,0.43087465
48.0,0.2857142857142857,0.5698821
48.0,0.3571428571428571,0.6971883
48.0,0.42857142857142855,0.79275614
48.0,0.5,0.8307188
48.0,0.5714285714285714,0.79638463
48.0,0.6428571428571428,0.6966689
48.0,0.7142857142857142,0.569035
48.0,0.7857142857142857,0.42886227
48.0,0.8571428571428571,0.28251582
48.0,0.9285714285714285,0.13577968
48.0,1.0,-0.0061903
49.0,0.0,-0.003671974
49.0,0.07142857142857142,0.13206017
49.0,0.14285714285714285,0.28245652
49.0,0.21428571428571427,0.43079954
49.0,0.2857142857142857,0.5696483
49.0,0.3571428571428571,0.69663936
49.0,0.42857142857142855,0.7916487
49.0,0.5,0.8287379
49.0,0.5714285714285714,0.7948628
49.0,0.6428571428571428,0.69598645
49.0,0.7142857142857142,0.5687781
49.0,0.7857142857142857,0.42877972
49.0,0.8571428571428571,0.28243488
49.0,0.9285714285714285,0.13560885
49.0,1.0,-0.006441295
50.0,0.0,-0.004368782
50.0,0.07142857142857142,0.131868
50.0,0.14285714285714285,0.28240043
50.0,0.21428571428571427,0.43070263
50.0,0.2857142857142857,0.56937987
50.0,0.3571428571428571,0.6960605
50.0,0.42857142857142855,0.79055387
50.0,0.5,0.82681423
50.0,0.5714285714285714,0.7933628
50.0,0.6428571428571428,0.6953047
50.0,0.7142857142857142,0.5685187
50.0,0.7857142857142857,0.42869145
50.0,0.8571428571428571,0.2823406
50.0,0.9285714285714285,0.13541442
50.0,1.0,-0.0067261457
51.0,0.0,-0.005086392
51.0,0.07142857142857142,0.1316871
51.0,0.14285714285714285,0.2823437
51.0,0.21428571428571427,0.43058217
51.0,0.2857142857142857,0.56907314
51.0,0.3571428571428571,0.6954488
51.0,0.42857142857142855,0.7894698
51.0,0.5,0.82495064
51.0,0.5714285714285714,0.7918897
51.0,0.6428571428571428,0.69462436
51.0,0.7142857142857142,0.5682551
51.0,0.7857142857142857,0.42859608
51.0,0.8571428571428571,0.28223437
51.0,0.9285714285714285,0.13520211
51.0,1.0,-0.00703606
52.0,0.0,-0.005794883
52.0,0.07142857142857142,0.13152975
52.0,0.14285714285714285,0.2822891
52.0,0.21428571428571427,0.43043643
52.0,0.2857142857142857,0.56872624
52.0,0.3571428571428571,0.6948028
